timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697665627834,1748,Login,200,,Stress Test Scenario 3 1-387,text,true,,28522,1142,41,41,http://localhost:8081/,938,0,105
1697665627834,939,Login-0,302,,Stress Test Scenario 3 1-387,,true,,412,702,41,41,http://localhost:8081/authenticate,938,0,105
1697665628818,764,Login-1,200,,Stress Test Scenario 3 1-387,text,true,,28110,440,41,41,http://localhost:8081/,759,0,0
1697665627827,1793,Login,200,,Stress Test Scenario 3 1-383,text,true,,28522,1150,42,42,http://localhost:8081/,991,0,112
1697665627827,991,Login-0,302,,Stress Test Scenario 3 1-383,,true,,412,710,42,42,http://localhost:8081/authenticate,991,0,112
1697665628033,1583,Login,200,,Stress Test Scenario 3 1-389,text,true,,28522,1142,42,42,http://localhost:8081/,815,0,4
1697665628819,801,Login-1,200,,Stress Test Scenario 3 1-383,text,true,,28110,440,42,42,http://localhost:8081/,799,0,0
1697665628033,815,Login-0,302,,Stress Test Scenario 3 1-389,,true,,412,702,42,42,http://localhost:8081/authenticate,815,0,4
1697665628849,767,Login-1,200,,Stress Test Scenario 3 1-389,text,true,,28110,440,42,42,http://localhost:8081/,766,0,0
1697665627826,1795,Login,200,,Stress Test Scenario 3 1-385,text,true,,28522,1142,42,42,http://localhost:8081/,935,0,113
1697665627826,947,Login-0,302,,Stress Test Scenario 3 1-385,,true,,412,702,42,42,http://localhost:8081/authenticate,935,0,113
1697665628782,839,Login-1,200,,Stress Test Scenario 3 1-385,text,true,,28110,440,42,42,http://localhost:8081/,836,0,0
1697665627827,1820,Login,200,,Stress Test Scenario 3 1-384,text,true,,28522,1166,42,42,http://localhost:8081/,988,0,113
1697665627827,988,Login-0,302,,Stress Test Scenario 3 1-384,,true,,412,726,42,42,http://localhost:8081/authenticate,988,0,113
1697665628816,831,Login-1,200,,Stress Test Scenario 3 1-384,text,true,,28110,440,42,42,http://localhost:8081/,826,0,0
1697665627935,1744,Login,200,,Stress Test Scenario 3 1-388,text,true,,28522,1170,44,44,http://localhost:8081/,886,0,4
1697665627935,886,Login-0,302,,Stress Test Scenario 3 1-388,,true,,412,730,44,44,http://localhost:8081/authenticate,886,0,4
1697665628822,857,Login-1,200,,Stress Test Scenario 3 1-388,text,true,,28110,440,44,44,http://localhost:8081/,852,0,0
1697665627848,1840,Login,200,,Stress Test Scenario 3 1-381,text,true,,28522,1174,44,44,http://localhost:8081/,974,0,93
1697665627848,974,Login-0,302,,Stress Test Scenario 3 1-381,,true,,412,734,44,44,http://localhost:8081/authenticate,974,0,93
1697665628822,866,Login-1,200,,Stress Test Scenario 3 1-381,text,true,,28110,440,44,44,http://localhost:8081/,865,0,0
1697665627826,1866,Login,200,,Stress Test Scenario 3 1-382,text,true,,28522,1158,44,44,http://localhost:8081/,971,0,113
1697665627826,971,Login-0,302,,Stress Test Scenario 3 1-382,,true,,412,718,44,44,http://localhost:8081/authenticate,971,0,113
1697665628798,894,Login-1,200,,Stress Test Scenario 3 1-382,text,true,,28110,440,44,44,http://localhost:8081/,894,0,0
1697665628081,1611,Login,200,,Stress Test Scenario 3 1-390,text,true,,28522,1166,44,44,http://localhost:8081/,765,0,7
1697665628081,765,Login-0,302,,Stress Test Scenario 3 1-390,,true,,412,726,44,44,http://localhost:8081/authenticate,765,0,7
1697665628846,846,Login-1,200,,Stress Test Scenario 3 1-390,text,true,,28110,440,44,44,http://localhost:8081/,846,0,0
1697665627976,1720,Login,200,,Stress Test Scenario 3 1-380,text,true,,28522,1182,44,44,http://localhost:8081/,866,0,11
1697665627976,866,Login-0,302,,Stress Test Scenario 3 1-380,,true,,412,742,44,44,http://localhost:8081/authenticate,866,0,11
1697665628843,853,Login-1,200,,Stress Test Scenario 3 1-380,text,true,,28110,440,44,44,http://localhost:8081/,853,0,0
1697665627826,3081,Login,200,,Stress Test Scenario 3 1-386,text,true,,28522,1142,64,64,http://localhost:8081/,977,0,127
1697665627826,977,Login-0,302,,Stress Test Scenario 3 1-386,,true,,412,702,64,64,http://localhost:8081/authenticate,977,0,127
1697665628804,2103,Login-1,200,,Stress Test Scenario 3 1-386,text,true,,28110,440,64,64,http://localhost:8081/,2098,0,0
1697665628089,2838,Login,200,,Stress Test Scenario 3 1-379,text,true,,28522,1142,64,64,http://localhost:8081/,770,0,3
1697665628089,770,Login-0,302,,Stress Test Scenario 3 1-379,,true,,412,702,64,64,http://localhost:8081/authenticate,770,0,3
1697665628860,2067,Login-1,200,,Stress Test Scenario 3 1-379,text,true,,28110,440,64,64,http://localhost:8081/,2063,0,0
1697665628996,3549,Login,200,,Stress Test Scenario 3 1-396,text,true,,28522,1146,101,101,http://localhost:8081/,1424,0,4
1697665628996,1424,Login-0,302,,Stress Test Scenario 3 1-396,,true,,412,706,101,101,http://localhost:8081/authenticate,1424,0,4
1697665630421,2124,Login-1,200,,Stress Test Scenario 3 1-396,text,true,,28110,440,101,101,http://localhost:8081/,2119,0,0
1697665628938,3632,Login,200,,Stress Test Scenario 3 1-372,text,true,,28522,1154,101,101,http://localhost:8081/,1480,0,6
1697665628938,1480,Login-0,302,,Stress Test Scenario 3 1-372,,true,,412,714,101,101,http://localhost:8081/authenticate,1480,0,6
1697665630419,2151,Login-1,200,,Stress Test Scenario 3 1-372,text,true,,28110,440,101,101,http://localhost:8081/,2146,0,0
1697665628559,4835,Login,200,,Stress Test Scenario 3 1-376,text,true,,28522,1170,116,116,http://localhost:8081/,1785,0,4
1697665628559,1785,Login-0,302,,Stress Test Scenario 3 1-376,,true,,412,730,116,116,http://localhost:8081/authenticate,1785,0,4
1697665630345,3049,Login-1,200,,Stress Test Scenario 3 1-376,text,true,,28110,440,116,116,http://localhost:8081/,3045,0,0
1697665628290,5164,Login,200,,Stress Test Scenario 3 1-378,text,true,,28522,1166,117,117,http://localhost:8081/,2059,0,3
1697665628290,2059,Login-0,302,,Stress Test Scenario 3 1-378,,true,,412,726,117,117,http://localhost:8081/authenticate,2059,0,3
1697665630350,3104,Login-1,200,,Stress Test Scenario 3 1-378,text,true,,28110,440,117,117,http://localhost:8081/,3100,0,0
1697665628949,5265,Login,200,,Stress Test Scenario 3 1-395,text,true,,28522,1178,133,133,http://localhost:8081/,1391,0,4
1697665628949,1391,Login-0,302,,Stress Test Scenario 3 1-395,,true,,412,738,133,133,http://localhost:8081/authenticate,1391,0,4
1697665630340,3874,Login-1,200,,Stress Test Scenario 3 1-395,text,true,,28110,440,133,133,http://localhost:8081/,3870,0,0
1697665628673,5614,Login,200,,Stress Test Scenario 3 1-375,text,true,,28522,1178,133,133,http://localhost:8081/,1659,0,3
1697665628673,1659,Login-0,302,,Stress Test Scenario 3 1-375,,true,,412,738,133,133,http://localhost:8081/authenticate,1659,0,3
1697665630333,3954,Login-1,200,,Stress Test Scenario 3 1-375,text,true,,28110,440,133,133,http://localhost:8081/,3950,0,0
1697665629210,5719,Login,200,,Stress Test Scenario 3 1-400,text,true,,28522,1174,150,150,http://localhost:8081/,1276,0,3
1697665629210,1276,Login-0,302,,Stress Test Scenario 3 1-400,,true,,412,734,150,150,http://localhost:8081/authenticate,1276,0,3
1697665630487,4442,Login-1,200,,Stress Test Scenario 3 1-400,text,true,,28110,440,150,150,http://localhost:8081/,4437,0,0
1697665629249,5820,Login,200,,Stress Test Scenario 3 1-401,text,true,,28522,1182,153,153,http://localhost:8081/,1291,0,3
1697665629249,1291,Login-0,302,,Stress Test Scenario 3 1-401,,true,,412,742,153,153,http://localhost:8081/authenticate,1291,0,3
1697665630541,4528,Login-1,200,,Stress Test Scenario 3 1-401,text,true,,28110,440,153,153,http://localhost:8081/,4522,0,0
1697665629289,6540,Login,200,,Stress Test Scenario 3 1-369,text,true,,28522,1174,168,168,http://localhost:8081/,1227,0,3
1697665629289,1227,Login-0,302,,Stress Test Scenario 3 1-369,,true,,412,734,168,168,http://localhost:8081/authenticate,1227,0,3
1697665630517,5312,Login-1,200,,Stress Test Scenario 3 1-369,text,true,,28110,440,168,168,http://localhost:8081/,5308,0,0
1697665629158,6768,Login,200,,Stress Test Scenario 3 1-399,text,true,,28522,1162,171,171,http://localhost:8081/,1356,0,3
1697665629158,1356,Login-0,302,,Stress Test Scenario 3 1-399,,true,,412,722,171,171,http://localhost:8081/authenticate,1356,0,3
1697665630515,5411,Login-1,200,,Stress Test Scenario 3 1-399,text,true,,28110,440,171,171,http://localhost:8081/,5408,0,0
1697665629352,7736,Login,200,,Stress Test Scenario 3 1-403,text,true,,28522,1174,192,192,http://localhost:8081/,1198,0,3
1697665629352,1198,Login-0,302,,Stress Test Scenario 3 1-403,,true,,412,734,192,192,http://localhost:8081/authenticate,1198,0,3
1697665630550,6538,Login-1,200,,Stress Test Scenario 3 1-403,text,true,,28110,440,192,192,http://localhost:8081/,6534,0,0
1697665629594,24765,Create Post,500,,Stress Test Scenario 3 1-387,text,false,Status code should be 200,773,581,340,365,http://localhost:8081/api/post/auth/creator,24764,0,0
1697665628805,30146,Login,200,,Stress Test Scenario 3 1-393,text,false,"Responce body as text should contain ""LOGOUT""",11118,1181,379,416,http://localhost:8081/login?error,30139,0,2
1697665628805,30139,Login-0,302,,Stress Test Scenario 3 1-393,,true,,423,730,379,416,http://localhost:8081/authenticate,30139,0,2
1697665658945,6,Login-1,200,,Stress Test Scenario 3 1-393,text,true,,10695,451,379,416,http://localhost:8081/login?error,5,0,0
1697665629046,30063,Login,200,,Stress Test Scenario 3 1-371,text,false,"Responce body as text should contain ""LOGOUT""",11118,1169,380,417,http://localhost:8081/login?error,30056,0,3
1697665629046,30056,Login-0,302,,Stress Test Scenario 3 1-371,,true,,423,718,380,417,http://localhost:8081/authenticate,30056,0,3
1697665659103,6,Login-1,200,,Stress Test Scenario 3 1-371,text,true,,10695,451,380,417,http://localhost:8081/login?error,5,0,0
1697665629117,30039,Login,200,,Stress Test Scenario 3 1-398,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,380,417,http://localhost:8081/login?error,30031,0,3
1697665629117,30031,Login-0,302,,Stress Test Scenario 3 1-398,,true,,423,710,380,417,http://localhost:8081/authenticate,30031,0,3
1697665659150,6,Login-1,200,,Stress Test Scenario 3 1-398,text,true,,10695,451,380,417,http://localhost:8081/login?error,6,0,0
1697665629307,30055,Login,200,,Stress Test Scenario 3 1-402,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,382,420,http://localhost:8081/login?error,30045,0,3
1697665629307,30045,Login-0,302,,Stress Test Scenario 3 1-402,,true,,423,742,382,420,http://localhost:8081/authenticate,30045,0,3
1697665659354,8,Login-1,200,,Stress Test Scenario 3 1-402,text,true,,10695,451,382,420,http://localhost:8081/login?error,8,0,0
1697665629406,30051,Login,200,,Stress Test Scenario 3 1-368,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,383,422,http://localhost:8081/login?error,30040,0,5
1697665629406,30040,Login-0,302,,Stress Test Scenario 3 1-368,,true,,423,710,383,422,http://localhost:8081/authenticate,30040,0,5
1697665659448,9,Login-1,200,,Stress Test Scenario 3 1-368,text,true,,10695,451,383,422,http://localhost:8081/login?error,9,0,0
1697665629526,30057,Login,200,,Stress Test Scenario 3 1-367,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,384,423,http://localhost:8081/login?error,30047,0,3
1697665629526,30047,Login-0,302,,Stress Test Scenario 3 1-367,,true,,423,706,384,423,http://localhost:8081/authenticate,30047,0,3
1697665659575,8,Login-1,200,,Stress Test Scenario 3 1-367,text,true,,10695,451,384,423,http://localhost:8081/login?error,8,0,0
1697665629704,30319,Login,200,,Stress Test Scenario 3 1-409,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,388,428,http://localhost:8081/login?error,30311,0,3
1697665629704,30311,Login-0,302,,Stress Test Scenario 3 1-409,,true,,423,706,388,428,http://localhost:8081/authenticate,30311,0,3
1697665660016,7,Login-1,200,,Stress Test Scenario 3 1-409,text,true,,10695,451,388,428,http://localhost:8081/login?error,7,0,0
1697665628135,32028,Login,500,,Stress Test Scenario 3 1-391,text,false,"Responce body as text should contain ""LOGOUT""",1185,1162,389,429,http://localhost:8081/,2013,0,4
1697665628135,2013,Login-0,302,,Stress Test Scenario 3 1-391,,true,,412,722,389,429,http://localhost:8081/authenticate,2013,0,4
1697665630149,30014,Login-1,500,,Stress Test Scenario 3 1-391,text,false,,773,440,389,429,http://localhost:8081/,30014,0,0
1697665629779,30811,Login,200,,Stress Test Scenario 3 1-365,text,false,"Responce body as text should contain ""LOGOUT""",11118,1173,392,433,http://localhost:8081/login?error,30800,0,4
1697665629779,30800,Login-0,302,,Stress Test Scenario 3 1-365,,true,,423,722,392,433,http://localhost:8081/authenticate,30800,0,4
1697665660581,9,Login-1,200,,Stress Test Scenario 3 1-365,text,true,,10695,451,392,433,http://localhost:8081/login?error,7,0,0
1697665629928,30784,Login,200,,Stress Test Scenario 3 1-364,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,393,434,http://localhost:8081/login?error,30776,0,16
1697665630016,30696,Login,200,,Stress Test Scenario 3 1-363,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,393,434,http://localhost:8081/login?error,30688,0,3
1697665629928,30776,Login-0,302,,Stress Test Scenario 3 1-364,,true,,423,742,393,434,http://localhost:8081/authenticate,30776,0,16
1697665630016,30688,Login-0,302,,Stress Test Scenario 3 1-363,,true,,423,706,393,434,http://localhost:8081/authenticate,30688,0,3
1697665660706,6,Login-1,200,,Stress Test Scenario 3 1-364,text,true,,10695,451,393,434,http://localhost:8081/login?error,6,0,0
1697665660706,6,Login-1,200,,Stress Test Scenario 3 1-363,text,true,,10695,451,393,434,http://localhost:8081/login?error,6,0,0
1697665629484,31249,Login,500,,Stress Test Scenario 3 1-406,text,false,"Responce body as text should contain ""LOGOUT""",1185,1146,394,435,http://localhost:8081/,1163,0,3
1697665629484,1163,Login-0,302,,Stress Test Scenario 3 1-406,,true,,412,706,394,435,http://localhost:8081/authenticate,1163,0,3
1697665630648,30085,Login-1,500,,Stress Test Scenario 3 1-406,text,false,,773,440,394,435,http://localhost:8081/,30084,0,0
1697665630520,30236,Login,200,,Stress Test Scenario 3 1-359,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,394,435,http://localhost:8081/login?error,30202,0,3
1697665630520,30202,Login-0,302,,Stress Test Scenario 3 1-359,,true,,423,710,394,435,http://localhost:8081/authenticate,30202,0,3
1697665660724,32,Login-1,200,,Stress Test Scenario 3 1-359,text,true,,10695,451,394,435,http://localhost:8081/login?error,32,0,0
1697665630348,30428,Login,200,,Stress Test Scenario 3 1-412,text,false,"Responce body as text should contain ""LOGOUT""",11118,1165,394,435,http://localhost:8081/login?error,30405,0,7
1697665630348,30405,Login-0,302,,Stress Test Scenario 3 1-412,,true,,423,714,394,435,http://localhost:8081/authenticate,30405,0,7
1697665660755,21,Login-1,200,,Stress Test Scenario 3 1-412,text,true,,10695,451,394,435,http://localhost:8081/login?error,20,0,0
1697665630568,30232,Login,200,,Stress Test Scenario 3 1-415,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,394,435,http://localhost:8081/login?error,30219,0,7
1697665630568,30219,Login-0,302,,Stress Test Scenario 3 1-415,,true,,423,742,394,435,http://localhost:8081/authenticate,30219,0,7
1697665660789,11,Login-1,200,,Stress Test Scenario 3 1-415,text,true,,10695,451,394,435,http://localhost:8081/login?error,10,0,0
1697665630622,30195,Login,200,,Stress Test Scenario 3 1-358,text,false,"Responce body as text should contain ""LOGOUT""",11118,1189,394,435,http://localhost:8081/login?error,30184,0,3
1697665630622,30184,Login-0,302,,Stress Test Scenario 3 1-358,,true,,423,738,394,435,http://localhost:8081/authenticate,30184,0,3
1697665660807,10,Login-1,200,,Stress Test Scenario 3 1-358,text,true,,10695,451,394,435,http://localhost:8081/login?error,10,0,0
1697665630739,30100,Login,200,,Stress Test Scenario 3 1-357,text,false,"Responce body as text should contain ""LOGOUT""",11118,1189,394,435,http://localhost:8081/login?error,30080,0,8
1697665630739,30080,Login-0,302,,Stress Test Scenario 3 1-357,,true,,423,738,394,435,http://localhost:8081/authenticate,30080,0,8
1697665660821,18,Login-1,200,,Stress Test Scenario 3 1-357,text,true,,10695,451,394,435,http://localhost:8081/login?error,18,0,0
1697665630848,30071,Login,200,,Stress Test Scenario 3 1-356,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,395,437,http://localhost:8081/login?error,30063,0,9
1697665630848,30063,Login-0,302,,Stress Test Scenario 3 1-356,,true,,423,710,395,437,http://localhost:8081/authenticate,30063,0,9
1697665660913,6,Login-1,200,,Stress Test Scenario 3 1-356,text,true,,10695,451,395,437,http://localhost:8081/login?error,6,0,0
1697665630929,30024,Create Post,500,,Stress Test Scenario 3 1-379,text,false,Status code should be 200,773,581,395,437,http://localhost:8081/api/post/auth/creator,30023,0,0
1697665630943,30134,Login,200,,Stress Test Scenario 3 1-420,text,false,"Responce body as text should contain ""LOGOUT""",11118,1169,396,438,http://localhost:8081/login?error,30126,0,4
1697665630943,30126,Login-0,302,,Stress Test Scenario 3 1-420,,true,,423,718,396,438,http://localhost:8081/authenticate,30126,0,4
1697665661071,6,Login-1,200,,Stress Test Scenario 3 1-420,text,true,,10695,451,396,438,http://localhost:8081/login?error,6,0,0
1697665631018,30154,Login,200,,Stress Test Scenario 3 1-421,text,false,"Responce body as text should contain ""LOGOUT""",11118,1153,397,439,http://localhost:8081/login?error,30147,0,4
1697665631018,30147,Login-0,302,,Stress Test Scenario 3 1-421,,true,,423,702,397,439,http://localhost:8081/authenticate,30147,0,4
1697665661166,6,Login-1,200,,Stress Test Scenario 3 1-421,text,true,,10695,451,397,439,http://localhost:8081/login?error,6,0,0
1697665628443,32888,Login,500,,Stress Test Scenario 3 1-377,text,false,"Responce body as text should contain ""LOGOUT""",1185,1150,399,441,http://localhost:8081/,2848,0,10
1697665628443,2848,Login-0,302,,Stress Test Scenario 3 1-377,,true,,412,710,399,441,http://localhost:8081/authenticate,2848,0,10
1697665630993,30339,Login,200,,Stress Test Scenario 3 1-355,text,false,"Responce body as text should contain ""LOGOUT""",11118,1165,399,441,http://localhost:8081/login?error,30330,0,14
1697665631292,30039,Login-1,500,,Stress Test Scenario 3 1-377,text,false,,773,440,399,441,http://localhost:8081/,30039,0,0
1697665630993,30330,Login-0,302,,Stress Test Scenario 3 1-355,,true,,423,714,399,441,http://localhost:8081/authenticate,30330,0,14
1697665661324,8,Login-1,200,,Stress Test Scenario 3 1-355,text,true,,10695,451,399,441,http://localhost:8081/login?error,8,0,0
1697665628650,32788,Login,500,,Stress Test Scenario 3 1-392,text,false,"Responce body as text should contain ""LOGOUT""",1185,1142,399,441,http://localhost:8081/,2756,0,4
1697665628650,2756,Login-0,302,,Stress Test Scenario 3 1-392,,true,,412,702,399,441,http://localhost:8081/authenticate,2756,0,4
1697665631406,30032,Login-1,500,,Stress Test Scenario 3 1-392,text,false,,773,440,399,441,http://localhost:8081/,30032,0,0
1697665628787,32762,Login,500,,Stress Test Scenario 3 1-374,text,false,"Responce body as text should contain ""LOGOUT""",1185,1158,400,442,http://localhost:8081/,2686,0,3
1697665628787,2686,Login-0,302,,Stress Test Scenario 3 1-374,,true,,412,718,400,442,http://localhost:8081/authenticate,2686,0,3
1697665631474,30075,Login-1,500,,Stress Test Scenario 3 1-374,text,false,,773,440,400,442,http://localhost:8081/,30074,0,0
1697665628859,32754,Login,500,,Stress Test Scenario 3 1-373,text,false,"Responce body as text should contain ""LOGOUT""",1185,1174,401,443,http://localhost:8081/,2692,0,5
1697665628859,32754,Login,500,,Stress Test Scenario 3 1-394,text,false,"Responce body as text should contain ""LOGOUT""",1185,1162,401,443,http://localhost:8081/,2718,0,3
1697665628859,2692,Login-0,302,,Stress Test Scenario 3 1-373,,true,,412,734,401,443,http://localhost:8081/authenticate,2692,0,5
1697665628859,2718,Login-0,302,,Stress Test Scenario 3 1-394,,true,,412,722,401,443,http://localhost:8081/authenticate,2718,0,3
1697665631551,30062,Login-1,500,,Stress Test Scenario 3 1-373,text,false,,773,440,401,443,http://localhost:8081/,30062,0,0
1697665631578,30035,Login-1,500,,Stress Test Scenario 3 1-394,text,false,,773,440,401,443,http://localhost:8081/,30035,0,0
1697665631092,30550,Login,200,,Stress Test Scenario 3 1-422,text,false,"Responce body as text should contain ""LOGOUT""",11118,1181,401,444,http://localhost:8081/login?error,30519,0,4
1697665631092,30519,Login-0,302,,Stress Test Scenario 3 1-422,,true,,423,730,401,444,http://localhost:8081/authenticate,30519,0,4
1697665661613,29,Login-1,200,,Stress Test Scenario 3 1-422,text,true,,10695,451,401,444,http://localhost:8081/login?error,28,0,0
1697665631107,30546,Login,200,,Stress Test Scenario 3 1-354,text,false,"Responce body as text should contain ""LOGOUT""",11118,1189,401,444,http://localhost:8081/login?error,30522,0,5
1697665631107,30522,Login-0,302,,Stress Test Scenario 3 1-354,,true,,423,738,401,444,http://localhost:8081/authenticate,30522,0,5
1697665661631,22,Login-1,200,,Stress Test Scenario 3 1-354,text,true,,10695,451,401,444,http://localhost:8081/login?error,22,0,0
1697665631195,30498,Login,200,,Stress Test Scenario 3 1-423,text,false,"Responce body as text should contain ""LOGOUT""",11118,1173,402,446,http://localhost:8081/login?error,30490,0,3
1697665631195,30490,Login-0,302,,Stress Test Scenario 3 1-423,,true,,423,722,402,446,http://localhost:8081/authenticate,30490,0,3
1697665661686,7,Login-1,200,,Stress Test Scenario 3 1-423,text,true,,10695,451,402,446,http://localhost:8081/login?error,7,0,0
1697665629056,32714,Login,500,,Stress Test Scenario 3 1-397,text,false,"Responce body as text should contain ""LOGOUT""",1185,1174,402,446,http://localhost:8081/,2683,0,4
1697665629056,2683,Login-0,302,,Stress Test Scenario 3 1-397,,true,,412,734,402,446,http://localhost:8081/authenticate,2683,0,4
1697665631740,30030,Login-1,500,,Stress Test Scenario 3 1-397,text,false,,773,440,402,446,http://localhost:8081/,30030,0,0
1697665631300,30487,Login,200,,Stress Test Scenario 3 1-424,text,false,"Responce body as text should contain ""LOGOUT""",11118,1153,402,446,http://localhost:8081/login?error,30479,0,4
1697665631300,30479,Login-0,302,,Stress Test Scenario 3 1-424,,true,,423,702,402,446,http://localhost:8081/authenticate,30479,0,4
1697665661781,6,Login-1,200,,Stress Test Scenario 3 1-424,text,true,,10695,451,402,446,http://localhost:8081/login?error,6,0,0
1697665631236,30569,Login,200,,Stress Test Scenario 3 1-353,text,false,"Responce body as text should contain ""LOGOUT""",11118,1181,402,446,http://localhost:8081/login?error,30542,0,3
1697665631236,30542,Login-0,302,,Stress Test Scenario 3 1-353,,true,,423,730,402,446,http://localhost:8081/authenticate,30542,0,3
1697665661779,26,Login-1,200,,Stress Test Scenario 3 1-353,text,true,,10695,451,402,446,http://localhost:8081/login?error,20,0,0
1697665629654,32158,Login,500,,Stress Test Scenario 3 1-366,text,false,"Responce body as text should contain ""LOGOUT""",1185,1182,402,446,http://localhost:8081/,2020,0,3
1697665629654,2020,Login-0,302,,Stress Test Scenario 3 1-366,,true,,412,742,402,446,http://localhost:8081/authenticate,2020,0,3
1697665631675,30137,Login-1,500,,Stress Test Scenario 3 1-366,text,false,,773,440,402,446,http://localhost:8081/,30136,0,0
1697665631352,30500,Login,200,,Stress Test Scenario 3 1-425,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,403,447,http://localhost:8081/login?error,30491,0,4
1697665631352,30491,Login-0,302,,Stress Test Scenario 3 1-425,,true,,423,710,403,447,http://localhost:8081/authenticate,30491,0,4
1697665661844,8,Login-1,200,,Stress Test Scenario 3 1-425,text,true,,10695,451,403,447,http://localhost:8081/login?error,8,0,0
1697665629166,32732,Login,500,,Stress Test Scenario 3 1-370,text,false,"Responce body as text should contain ""LOGOUT""",1185,1178,403,447,http://localhost:8081/,2676,0,4
1697665629166,2676,Login-0,302,,Stress Test Scenario 3 1-370,,true,,412,738,403,447,http://localhost:8081/authenticate,2676,0,4
1697665631843,30055,Login-1,500,,Stress Test Scenario 3 1-370,text,false,,773,440,403,447,http://localhost:8081/,30055,0,0
1697665631371,30543,Login,200,,Stress Test Scenario 3 1-352,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,403,447,http://localhost:8081/login?error,30534,0,2
1697665631371,30534,Login-0,302,,Stress Test Scenario 3 1-352,,true,,423,742,403,447,http://localhost:8081/authenticate,30534,0,2
1697665661906,8,Login-1,200,,Stress Test Scenario 3 1-352,text,true,,10695,451,403,447,http://localhost:8081/login?error,8,0,0
1697665629392,32555,Login,500,,Stress Test Scenario 3 1-404,text,false,"Responce body as text should contain ""LOGOUT""",1185,1174,404,448,http://localhost:8081/,2509,0,3
1697665629392,2509,Login-0,302,,Stress Test Scenario 3 1-404,,true,,412,734,404,448,http://localhost:8081/authenticate,2509,0,3
1697665631902,30045,Login-1,500,,Stress Test Scenario 3 1-404,text,false,,773,440,404,448,http://localhost:8081/,30044,0,0
1697665631472,30492,Login,200,,Stress Test Scenario 3 1-351,text,false,"Responce body as text should contain ""LOGOUT""",11118,1153,404,448,http://localhost:8081/login?error,30482,0,7
1697665631472,30482,Login-0,302,,Stress Test Scenario 3 1-351,,true,,423,702,404,448,http://localhost:8081/authenticate,30482,0,7
1697665661955,9,Login-1,200,,Stress Test Scenario 3 1-351,text,true,,10695,451,404,448,http://localhost:8081/login?error,9,0,0
1697665629444,32582,Login,500,,Stress Test Scenario 3 1-405,text,false,"Responce body as text should contain ""LOGOUT""",1185,1154,404,448,http://localhost:8081/,2538,0,2
1697665631515,30511,Login,200,,Stress Test Scenario 3 1-426,text,false,"Responce body as text should contain ""LOGOUT""",11118,1173,404,448,http://localhost:8081/login?error,30502,0,4
1697665629444,2538,Login-0,302,,Stress Test Scenario 3 1-405,,true,,412,714,404,448,http://localhost:8081/authenticate,2538,0,2
1697665631515,30502,Login-0,302,,Stress Test Scenario 3 1-426,,true,,423,722,404,448,http://localhost:8081/authenticate,30502,0,4
1697665631984,30042,Login-1,500,,Stress Test Scenario 3 1-405,text,false,,773,440,404,448,http://localhost:8081/,30041,0,0
1697665662018,8,Login-1,200,,Stress Test Scenario 3 1-426,text,true,,10695,451,404,448,http://localhost:8081/login?error,8,0,0
1697665631586,30465,Login,200,,Stress Test Scenario 3 1-427,text,false,"Responce body as text should contain ""LOGOUT""",11118,1157,405,449,http://localhost:8081/login?error,30449,0,4
1697665631586,30449,Login-0,302,,Stress Test Scenario 3 1-427,,true,,423,706,405,449,http://localhost:8081/authenticate,30449,0,4
1697665662036,15,Login-1,200,,Stress Test Scenario 3 1-427,text,true,,10695,451,405,449,http://localhost:8081/login?error,14,0,0
1697665662053,100,Create Post,500,,Stress Test Scenario 3 1-427,text,false,Status code should be 200,656,581,405,449,http://localhost:8081/api/post/auth/creator,99,0,0
1697665631647,30522,Login,200,,Stress Test Scenario 3 1-428,text,false,"Responce body as text should contain ""LOGOUT""",11118,1193,405,449,http://localhost:8081/login?error,30505,0,4
1697665631647,30505,Login-0,302,,Stress Test Scenario 3 1-428,,true,,423,742,405,449,http://localhost:8081/authenticate,30505,0,4
1697665662154,15,Login-1,200,,Stress Test Scenario 3 1-428,text,true,,10695,451,405,449,http://localhost:8081/login?error,15,0,0
1697665631994,30178,Login,200,,Stress Test Scenario 3 1-432,text,false,"Responce body as text should contain ""LOGOUT""",11118,1161,405,449,http://localhost:8081/login?error,30170,0,5
1697665631994,30170,Login-0,302,,Stress Test Scenario 3 1-432,,true,,423,710,405,449,http://localhost:8081/authenticate,30170,0,5
1697665662165,7,Login-1,200,,Stress Test Scenario 3 1-432,text,true,,10695,451,405,449,http://localhost:8081/login?error,7,0,0
