timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697729273562,16461,Register Random User,409,,Spike Test  4-24,text,false,Status code should be 200,689,677,30,71,http://localhost:8081/api/users/,16461,0,2
1697729273576,16563,Register Random User,409,,Load Test  2-13,text,false,Status code should be 200,689,677,16,72,http://localhost:8081/api/users/,16563,0,3
1697729273848,16444,Register Random User,409,,Stress Test  1-91,text,false,Status code should be 200,689,677,19,73,http://localhost:8081/api/users/,16444,0,2
1697729270062,21606,Create Post,500,,Stress Test  1-95,text,false,Status code should be 200,773,581,19,74,http://localhost:8081/api/post/auth/creator,21605,0,0
1697729291670,10,Delete Post,400,,Stress Test  1-95,text,false,Status code should be 200,800,597,19,74,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729274157,17785,Register Random User,409,,Endurance Test  3-7,text,false,Status code should be 200,689,677,8,75,http://localhost:8081/api/users/,17785,0,2
1697729274312,17898,Register Random User,409,,Spike Test  4-3,text,false,Status code should be 200,689,677,30,75,http://localhost:8081/api/users/,17898,0,2
1697729274312,18163,Register Random User,409,,Spike Test  4-23,text,false,Status code should be 200,689,677,30,75,http://localhost:8081/api/users/,18163,0,3
1697729274057,20136,Delete Post,500,,Stress Test  1-97,text,false,Status code should be 200,773,611,21,78,http://localhost:8081/api/post/auth/manager?postId=1465,20135,0,0
1697729271305,22921,Create Post,500,,Spike Test  4-6,text,false,Status code should be 200,773,581,30,78,http://localhost:8081/api/post/auth/creator,22920,0,0
1697729294227,10,Delete Post,400,,Spike Test  4-6,text,false,Status code should be 200,800,605,30,78,http://localhost:8081/api/post/auth/manager?postId=,10,0,3
1697729272447,21824,Create Post,500,,Spike Test  4-8,text,false,Status code should be 200,773,581,30,78,http://localhost:8081/api/post/auth/creator,21823,0,0
1697729294272,10,Delete Post,400,,Spike Test  4-8,text,false,Status code should be 200,800,593,30,78,http://localhost:8081/api/post/auth/manager?postId=,10,0,3
1697729273240,21070,Create Post,500,,Load Test  2-20,text,false,Status code should be 200,773,581,18,78,http://localhost:8081/api/post/auth/creator,21070,0,0
1697729294313,10,Delete Post,400,,Load Test  2-20,text,false,Status code should be 200,800,601,18,78,http://localhost:8081/api/post/auth/manager?postId=,9,0,2
1697729273311,21077,Delete Post,500,,Endurance Test  3-9,text,false,Status code should be 200,773,591,9,78,http://localhost:8081/api/post/auth/manager?postId=1464,21077,0,0
1697729275648,19220,Register Random User,409,,Stress Test  1-90,text,false,Status code should be 200,689,677,21,78,http://localhost:8081/api/users/,19220,0,2
1697729275813,19066,Register Random User,409,,Spike Test  4-21,text,false,Status code should be 200,689,677,30,78,http://localhost:8081/api/users/,19066,0,2
1697729276563,18372,Register Random User,409,,Spike Test  4-20,text,false,Status code should be 200,689,677,30,78,http://localhost:8081/api/users/,18372,0,2
1697729277030,18084,Register Random User,409,,Stress Test  1-99,text,false,Status code should be 200,689,677,21,78,http://localhost:8081/api/users/,18084,0,2
1697729277312,17842,Register Random User,409,,Spike Test  4-19,text,false,Status code should be 200,689,677,30,78,http://localhost:8081/api/users/,17842,0,1
1697729277448,17744,Register Random User,409,,Stress Test  1-89,text,false,Status code should be 200,689,677,21,78,http://localhost:8081/api/users/,17744,0,2
1697729271267,24027,Create Post,200,,Spike Test  4-10,text,true,,561,581,30,78,http://localhost:8081/api/post/auth/creator,24027,0,0
1697729277576,17858,Register Random User,409,,Load Test  2-11,text,false,Status code should be 200,689,677,18,78,http://localhost:8081/api/users/,17858,0,2
1697729277715,17764,Register Random User,409,,Load Test  2-18,text,false,Status code should be 200,689,677,18,79,http://localhost:8081/api/users/,17764,0,2
1697729278064,17614,Register Random User,409,,Spike Test  4-18,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,17614,0,1
1697729278158,17562,Register Random User,409,,Endurance Test  3-6,text,false,Status code should be 200,689,677,9,80,http://localhost:8081/api/users/,17562,0,2
1697729278314,17426,Register Random User,409,,Spike Test  4-1,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,17426,0,2
1697729278815,17132,Register Random User,409,,Spike Test  4-17,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,17132,0,1
1697729279256,16732,Register Random User,409,,Stress Test  1-88,text,false,Status code should be 200,689,677,22,80,http://localhost:8081/api/users/,16731,0,1
1697729279573,16416,Register Random User,409,,Spike Test  4-16,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,16416,0,2
1697729279576,16640,Register Random User,409,,Load Test  2-10,text,false,Status code should be 200,689,677,19,80,http://localhost:8081/api/users/,16640,0,2
1697729280313,15929,Register Random User,409,,Spike Test  4-15,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,15929,0,2
1697729280117,16137,Register Random User,409,,Load Test  2-17,text,false,Status code should be 200,689,677,19,80,http://localhost:8081/api/users/,16137,0,2
1697729281048,15431,Register Random User,409,,Stress Test  1-87,text,false,Status code should be 200,689,677,22,80,http://localhost:8081/api/users/,15431,0,2
1697729281065,15428,Register Random User,409,,Spike Test  4-14,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,15428,0,3
1697729281577,14954,Register Random User,409,,Load Test  2-9,text,false,Status code should be 200,689,677,19,80,http://localhost:8081/api/users/,14953,0,1
1697729282159,14586,Register Random User,409,,Endurance Test  3-5,text,false,Status code should be 200,689,677,9,80,http://localhost:8081/api/users/,14586,0,1
1697729281814,14941,Register Random User,409,,Spike Test  4-13,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,14941,0,1
1697729282564,14232,Register Random User,409,,Spike Test  4-12,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,14232,0,1
1697729282849,14151,Register Random User,409,,Stress Test  1-86,text,false,Status code should be 200,689,677,22,80,http://localhost:8081/api/users/,14151,0,1
1697729283313,13706,Register Random User,409,,Spike Test  4-11,text,false,Status code should be 200,689,677,30,80,http://localhost:8081/api/users/,13706,0,1
1697729283577,13487,Register Random User,409,,Load Test  2-8,text,false,Status code should be 200,689,677,19,80,http://localhost:8081/api/users/,13487,0,1
1697729284648,12601,Register Random User,409,,Stress Test  1-85,text,false,Status code should be 200,689,677,23,81,http://localhost:8081/api/users/,12601,0,1
1697729285576,11705,Register Random User,409,,Load Test  2-7,text,false,Status code should be 200,689,677,19,81,http://localhost:8081/api/users/,11705,0,1
1697729286159,11171,Register Random User,409,,Endurance Test  3-4,text,false,Status code should be 200,689,677,9,81,http://localhost:8081/api/users/,11171,0,1
1697729286449,11054,Register Random User,409,,Stress Test  1-84,text,false,Status code should be 200,689,677,23,81,http://localhost:8081/api/users/,11054,0,1
1697729287576,9967,Register Random User,409,,Load Test  2-6,text,false,Status code should be 200,689,677,19,81,http://localhost:8081/api/users/,9967,0,1
1697729288249,9360,Register Random User,409,,Stress Test  1-83,text,false,Status code should be 200,689,677,23,82,http://localhost:8081/api/users/,9359,0,2
1697729271577,26233,Register Random User,409,,Load Test  2-14,text,false,Status code should be 200,689,677,20,82,http://localhost:8081/api/users/,26233,0,2
1697729274744,23178,Delete Post,500,,Load Test  2-16,text,false,Status code should be 200,773,599,20,82,http://localhost:8081/api/post/auth/manager?postId=1466,23178,0,0
1697729271597,26773,Login,200,,Stress Test  1-96,text,true,,28508,1162,23,83,http://localhost:8081/,2038,0,0
1697729271597,2038,Login-0,302,,Stress Test  1-96,,true,,412,722,23,83,http://localhost:8081/authenticate,2038,0,0
1697729273635,24735,Login-1,200,,Stress Test  1-96,text,true,,28096,440,23,83,http://localhost:8081/,24731,0,0
1697729270951,27497,Login,200,,Load Test  2-19,text,true,,28508,1162,20,83,http://localhost:8081/,18448,0,0
1697729270951,18448,Login-0,302,,Load Test  2-19,,true,,412,722,20,83,http://localhost:8081/authenticate,18448,0,0
1697729289400,9048,Login-1,200,,Load Test  2-19,text,true,,28096,440,20,83,http://localhost:8081/,9045,0,0
1697729271922,26724,Create Post,200,,Spike Test  4-30,text,true,,561,581,30,83,http://localhost:8081/api/post/auth/creator,26724,0,0
1697729289577,9124,Register Random User,409,,Load Test  2-5,text,false,Status code should be 200,689,677,20,82,http://localhost:8081/api/users/,9124,0,1
1697729273511,25402,Login,200,,Spike Test  4-27,text,true,,28508,1154,29,82,http://localhost:8081/,15946,0,0
1697729273511,15946,Login-0,302,,Spike Test  4-27,,true,,412,714,29,82,http://localhost:8081/authenticate,15946,0,0
1697729289459,9454,Login-1,200,,Spike Test  4-27,text,true,,28096,440,29,82,http://localhost:8081/,9451,0,0
1697729290048,9227,Register Random User,409,,Stress Test  1-82,text,false,Status code should be 200,689,677,24,83,http://localhost:8081/api/users/,9226,0,2
1697729291577,8039,Register Random User,409,,Load Test  2-4,text,false,Status code should be 200,689,677,20,83,http://localhost:8081/api/users/,8039,0,1
1697729291684,8197,Register Random User,409,,Stress Test  1-95,text,false,Status code should be 200,689,677,24,84,http://localhost:8081/api/users/,8197,0,2
1697729293577,6732,Register Random User,409,,Load Test  2-3,text,false,Status code should be 200,689,677,20,84,http://localhost:8081/api/users/,6732,0,2
1697729293649,6938,Register Random User,409,,Stress Test  1-80,text,false,Status code should be 200,689,677,24,85,http://localhost:8081/api/users/,6937,0,2
1697729272011,29129,Login,200,,Endurance Test  3-10,text,true,,28508,1146,10,86,http://localhost:8081/,2833,0,0
1697729272011,2833,Login-0,302,,Endurance Test  3-10,,true,,412,706,10,86,http://localhost:8081/authenticate,2833,0,0
1697729274843,26297,Login-1,200,,Endurance Test  3-10,text,true,,28096,440,10,86,http://localhost:8081/,26293,0,0
1697729289174,12180,Delete Post,500,,Stress Test  1-94,text,false,Status code should be 200,773,597,25,87,http://localhost:8081/api/post/auth/manager?postId=1470,12180,0,0
1697729275063,26363,Register Random User,409,,Spike Test  4-22,text,false,Status code should be 200,689,677,32,87,http://localhost:8081/api/users/,26363,0,1
1697729274105,27386,Create Post,500,,Spike Test  4-29,text,false,Status code should be 200,773,581,31,86,http://localhost:8081/api/post/auth/creator,27385,0,0
1697729275517,26077,Create Post,500,,Stress Test  1-100,text,false,Status code should be 200,773,581,25,85,http://localhost:8081/api/post/auth/creator,26077,0,0
1697729301597,12,Delete Post,400,,Stress Test  1-100,text,false,Status code should be 200,800,607,25,85,http://localhost:8081/api/post/auth/manager?postId=,12,0,2
1697729275576,26070,Register Random User,409,,Load Test  2-12,text,false,Status code should be 200,689,677,20,85,http://localhost:8081/api/users/,26070,0,2
1697729289224,12426,Create Post,500,,Stress Test  1-98,text,false,Status code should be 200,773,581,25,85,http://localhost:8081/api/post/auth/creator,12426,0,0
1697729301652,16,Delete Post,400,,Stress Test  1-98,text,false,Status code should be 200,800,597,25,85,http://localhost:8081/api/post/auth/manager?postId=,15,0,3
1697729277615,24074,Delete Post,500,,Spike Test  4-7,text,false,Status code should be 200,773,595,30,85,http://localhost:8081/api/post/auth/manager?postId=1467,24073,0,0
1697729276313,25512,Register Random User,409,,Spike Test  4-2,text,false,Status code should be 200,689,677,30,85,http://localhost:8081/api/users/,25512,0,1
1697729294159,7715,Register Random User,409,,Endurance Test  3-2,text,false,Status code should be 200,689,677,10,85,http://localhost:8081/api/users/,7715,0,2
1697729294196,7756,Register Random User,409,,Stress Test  1-97,text,false,Status code should be 200,689,677,25,85,http://localhost:8081/api/users/,7756,0,2
1697729294284,7707,Register Random User,409,,Spike Test  4-8,text,false,Status code should be 200,689,677,30,85,http://localhost:8081/api/users/,7706,0,2
1697729294241,7762,Register Random User,409,,Spike Test  4-6,text,false,Status code should be 200,689,677,30,85,http://localhost:8081/api/users/,7762,0,2
1697729294325,7796,Register Random User,409,,Load Test  2-20,text,false,Status code should be 200,689,677,20,86,http://localhost:8081/api/users/,7796,0,2
1697729294393,7821,Register Random User,409,,Endurance Test  3-9,text,false,Status code should be 200,689,677,10,86,http://localhost:8081/api/users/,7821,0,2
1697729271243,31046,Login,200,,Endurance Test  3-8,text,true,,28508,1166,10,86,http://localhost:8081/,23430,0,0
1697729271243,23430,Login-0,302,,Endurance Test  3-8,,true,,412,726,10,86,http://localhost:8081/authenticate,23430,0,0
1697729294674,7615,Login-1,200,,Endurance Test  3-8,text,true,,28096,440,10,86,http://localhost:8081/,7611,0,0
1697729275024,27373,Login,200,,Spike Test  4-26,text,true,,28508,1162,31,86,http://localhost:8081/,19670,0,0
1697729275024,19670,Login-0,302,,Spike Test  4-26,,true,,412,722,31,86,http://localhost:8081/authenticate,19670,0,0
1697729294696,7701,Login-1,200,,Spike Test  4-26,text,true,,28096,440,31,86,http://localhost:8081/,7698,0,0
1697729274966,27566,Login,200,,Stress Test  1-92,text,true,,28508,1162,25,85,http://localhost:8081/,19742,0,0
1697729274966,19742,Login-0,302,,Stress Test  1-92,,true,,412,722,25,85,http://localhost:8081/authenticate,19742,0,0
1697729294709,7823,Login-1,200,,Stress Test  1-92,text,true,,28096,440,25,85,http://localhost:8081/,7820,0,0
1697729275799,26769,Login,200,,Spike Test  4-4,text,true,,28508,1186,30,85,http://localhost:8081/,18988,0,0
1697729275799,18988,Login-0,302,,Spike Test  4-4,,true,,412,746,30,85,http://localhost:8081/authenticate,18988,0,0
1697729294789,7779,Login-1,200,,Spike Test  4-4,text,true,,28096,440,30,85,http://localhost:8081/,7775,0,0
1697729271451,31143,Create Post,200,,Spike Test  4-9,text,true,,561,581,30,85,http://localhost:8081/api/post/auth/creator,31143,0,0
1697729295449,7207,Register Random User,409,,Stress Test  1-79,text,false,Status code should be 200,689,677,26,86,http://localhost:8081/api/users/,7206,0,2
1697729295577,7418,Register Random User,409,,Load Test  2-2,text,false,Status code should be 200,689,677,20,87,http://localhost:8081/api/users/,7418,0,2
1697729277967,25105,Login,200,,Spike Test  4-25,text,true,,28508,1186,31,87,http://localhost:8081/,17584,0,0
1697729277967,17584,Login-0,302,,Spike Test  4-25,,true,,412,746,31,87,http://localhost:8081/authenticate,17584,0,0
1697729295552,7520,Login-1,200,,Spike Test  4-25,text,true,,28096,440,31,87,http://localhost:8081/,7517,0,0
1697729298158,5363,Register Random User,409,,Endurance Test  3-1,text,false,Status code should be 200,689,677,10,86,http://localhost:8081/api/users/,5363,0,2
1697729297927,5600,Register Random User,409,,Load Test  2-16,text,false,Status code should be 200,689,677,20,86,http://localhost:8081/api/users/,5600,0,1
1697729299065,4627,Register Random User,409,,Spike Test  4-50,text,false,Status code should be 200,689,677,31,87,http://localhost:8081/api/users/,4627,0,2
1697729301314,2767,Register Random User,409,,Spike Test  4-47,text,false,Status code should be 200,689,677,31,87,http://localhost:8081/api/users/,2767,0,1
1697729290294,13810,Login,200,,Stress Test  1-91,text,true,,28508,1150,26,87,http://localhost:8081/,9205,0,0
1697729290294,9205,Login-0,302,,Stress Test  1-91,,true,,412,710,26,87,http://localhost:8081/authenticate,9205,0,0
1697729299499,4605,Login-1,200,,Stress Test  1-91,text,true,,28096,440,26,87,http://localhost:8081/,4602,0,0
1697729274619,29537,Create Post,200,,Load Test  2-15,text,true,,561,581,20,87,http://localhost:8081/api/post/auth/creator,29537,0,0
1697729291944,12295,Login,200,,Endurance Test  3-7,text,true,,28508,1158,10,87,http://localhost:8081/,8173,0,0
1697729291944,8173,Login-0,302,,Endurance Test  3-7,,true,,412,718,10,87,http://localhost:8081/authenticate,8173,0,0
1697729300117,4122,Login-1,200,,Endurance Test  3-7,text,true,,28096,440,10,87,http://localhost:8081/,4119,0,0
1697729301358,2983,Register Random User,409,,Stress Test  1-94,text,false,Status code should be 200,689,677,26,88,http://localhost:8081/api/users/,2983,0,1
